Band of Sizzling Thunder (6)	priority	SPD	ATK%	CRIT Rate	CRIT DMG	EHR	Break Effect%		Body (main stat)	CRIT Rate	CRIT DMG	ATK%		Feet (main stat)	ATK%	SPD
combined:		0.997	0.985	0.828	0.828	0.167	0.163			0.833	0.833	0.167			0.833	0.665
Arlan	0	1.000	0.980	0.990	0.990					1.000	0.999				0.999	1.000
Acheron	1	1.000	0.980	0.990	0.990					1.000	0.999				1.000	0.990
Jing Yuan	1	0.980	0.990	1.000	1.000					1.000	0.999				1.000	
Kafka	1	1.000	0.990			1.000	0.980					1.000				1.000
Serval	1	1.000	0.980	0.990	0.990					1.000	0.999				0.999	1.000
Moze	3	1.000	0.989	1.000	0.999					1.000	0.999				1.000	

Champion of Streetwise Boxing (7)	priority	ATK%	SPD	CRIT Rate	CRIT DMG	Break Effect%	EHR	HP%	DEF%		Body (main stat)	CRIT Rate	CRIT DMG	EHR	ATK%	ATK		Feet (main stat)	ATK%	SPD
combined:		0.987	0.857	0.710	0.710	0.424	0.143	0.141	0.141			0.714	0.712	0.143	0.141	0.143			0.857	0.713
Argenti	0	0.980	1.000	0.990	0.990							1.000	0.999						1.000	0.999
Clara	0	0.990	1.000	1.000	1.000							1.000	0.999						1.000	
Sushang	0	0.979	1.000	0.989	0.989	0.990						1.000	0.999						0.999	1.000
Trailblazer (Physical)	0	0.979	1.000	0.989	0.989	0.990						1.000	0.999						0.999	1.000
Luka	2	0.989	1.000			0.990	1.000							1.000	0.990					1.000
Robin	2	1.000	0.999					0.989	0.989							1.000			1.000	0.990
Yunli	2	0.990		1.000	1.000							1.000	0.990						1.000	

Eagle of Twilight Line (9)	priority	SPD	EHR	ATK%	CRIT DMG	CRIT Rate	HP	DEF	Break Effect%	Effect RES%	HP%		Body (main stat)	EHR	ATK%	CRIT DMG	CRIT Rate	HP%		Feet (main stat)	SPD	HP%	ATK%
combined:		0.998	0.556	0.548	0.442	0.332	0.329	0.329	0.327	0.327	0.109			0.556	0.221	0.444	0.332	0.110			1.000	0.111	0.222
Silver Wolf	0	1.000	1.000				0.990	0.990	0.990	0.980				1.000							1.000		
Black Swan	2	0.990	1.000	0.980					0.970					1.000	0.990						1.000		
Blade	2	1.000			0.990	0.990					0.980					1.000	0.990				1.000	0.999	
Dan Heng	2	1.000		0.990	1.000	1.000										0.999	1.000				1.000		0.999
Jiaoqiu	2	0.990	1.000	0.980										1.000							1.000		
Pela	2	1.000	1.000				0.990	0.990		0.980				1.000				0.990			1.000		
Sampo	2	1.000	1.000	0.990					0.980					1.000	0.999						1.000		
Feixiao	3	1.000		0.990	1.000	1.000										0.999	1.000				0.999		1.000
Sparkle	3	1.000			0.990		0.980	0.980		0.980						1.000					1.000		

Firesmith of Lava-Forging (4)	priority	SPD	ATK%	CRIT Rate	CRIT DMG	EHR	HP%	DEF%	Break Effect%		Body (main stat)	ATK%	EHR	CRIT Rate	CRIT DMG		Feet (main stat)	SPD	ATK%
combined:		0.998	0.983	0.745	0.745	0.250	0.242	0.242	0.242			0.250	0.247	0.750	0.749			0.750	0.747
Guinaifen	1	0.990	0.980			1.000	0.970	0.970	0.970			1.000	0.990					1.000	
Himeko	2	1.000	0.990	1.000	1.000									1.000	0.999				1.000
Hook	2	1.000	0.980	0.990	0.990									1.000	0.999			1.000	0.999
Topaz & Numby	4	1.000	0.980	0.990	0.990									1.000	0.999			1.000	0.990

Genius of Brilliant Stars (8)	priority	SPD	ATK%	CRIT Rate	CRIT DMG	Break Effect%	EHR	HP	DEF	Effect RES%		Body (main stat)	ATK%	CRIT Rate	CRIT DMG	EHR		Feet (main stat)	SPD	ATK%
combined:		0.872	0.737	0.621	0.621	0.496	0.125	0.124	0.124	0.122			0.125	0.500	0.625	0.125			0.749	0.625
Jade	0	0.979	0.989	1.000	0.999									1.000	0.999					1.000
Jingliu	0	1.000	0.980	0.990	0.990										1.000				1.000	0.999
Qingque	0	1.000	0.980	0.990	0.990									1.000	0.999				0.990	1.000
Seele	0		0.990	1.000	1.000									1.000	0.999					1.000
Xueyi	0	1.000	0.979	0.989	0.989	0.990								1.000	0.999				1.000	0.999
Boothill	1	1.000				0.999													1.000	
Firefly	1	1.000	0.980			0.990							1.000						1.000	
Silver Wolf	1	1.000				0.990	1.000	0.990	0.990	0.980						1.000			1.000	

Guard of Wuthering Snow (6)	priority	SPD	Effect RES%	HP	DEF	CRIT DMG	HP%	EHR	ATK%	DEF%		Body (main stat)	CRIT DMG	HP%	DEF%	EHR	ATK%	CRIT Rate		Feet (main stat)	SPD	HP%	ATK%
combined:		1.000	0.980	0.822	0.822	0.330	0.167	0.167	0.167	0.167			0.500	0.497	0.165	0.167	0.167	0.167			1.000	0.165	0.167
Bronya	0	1.000	0.970	0.980	0.980	0.990							1.000								1.000		
Fu Xuan	0	1.000	0.989				1.000			0.999				1.000	0.990						1.000	0.990	
Pela	0	1.000	0.980	0.990	0.990			1.000						0.990		1.000					1.000		
Sparkle	1	1.000	0.980	0.980	0.980	0.990							1.000								1.000		
Yukong	1	1.000	0.980	0.990	0.990								0.999					1.000			1.000		0.999
Tingyun	2	1.000	0.980	0.990	0.990				1.000					0.990			1.000				1.000		

Hunter of Glacial Forest (4)	priority	SPD	CRIT DMG	CRIT Rate	ATK%		Body (main stat)	CRIT Rate	CRIT DMG		Feet (main stat)	ATK%	SPD
combined:		1.000	0.993	0.988	0.983			0.500	1.000			0.999	0.998
Yanqing	0	1.000	0.990	0.970	0.980				1.000			0.999	1.000
Herta	1	1.000	1.000	1.000	0.990			1.000	0.999			1.000	0.990
Jingliu	1	1.000	0.990	0.990	0.980				1.000			0.999	1.000
Misha	1	1.000	0.990	0.990	0.980			1.000	0.999			0.999	1.000

Iron Cavalry Against the Scourge (3)	priority	SPD	Break Effect%	ATK%	CRIT Rate	CRIT DMG		Body (main stat)	ATK%	CRIT Rate	CRIT DMG		Feet (main stat)	SPD	ATK%
combined:		1.000	0.663	0.653	0.330	0.330			0.333	0.333	0.333			1.000	0.333
Boothill	0	1.000	0.999											1.000	
Firefly	0	1.000	0.990	0.980					1.000					1.000	
March 7th • The Hunt	0	1.000		0.980	0.990	0.990				1.000	0.999			1.000	0.999

Knight of Purity Palace (4)	priority	SPD	DEF%	Effect RES%	HP%	EHR	CRIT DMG	CRIT Rate		Body (main stat)	DEF%	CRIT DMG	EHR		Feet (main stat)	SPD	DEF%
combined:		0.997	0.993	0.985	0.735	0.490	0.247	0.245			1.000	0.250	0.250			1.000	0.499
Aventurine	0	0.999	1.000	0.969			0.989	0.979			1.000	1.000				1.000	0.999
Gepard	0	1.000	1.000	0.990	0.990						1.000					1.000	
March 7th	0	1.000	0.990	0.980	0.980	1.000					0.999		1.000			1.000	
Trailblazer (Fire)	0	0.990	0.980	1.000	0.970	0.960					1.000					1.000	0.999

Longevous Disciple (12)	priority	SPD	Effect RES%	HP%	HP	DEF	CRIT DMG	DEF%	CRIT Rate	ATK%	EHR	Break Effect%		Body (main stat)	CRIT Rate	CRIT DMG	HP%	DEF%	Outgoing Healing	EHR		Feet (main stat)	SPD	ATK%	HP%
combined:		1.000	0.736	0.413	0.412	0.412	0.331	0.327	0.248	0.164	0.083	0.082			0.333	0.416	0.580	0.248	0.250	0.083			0.917	0.250	0.166
Blade	0	1.000		0.980			0.990		0.990						0.990	1.000							1.000		0.999
Fu Xuan	0	1.000	0.989	1.000				0.999									1.000	0.990					1.000		0.990
Yukong	0	1.000	0.980		0.990	0.990									1.000	0.999							1.000	0.999	
Arlan	1	1.000					0.990		0.990	0.980					1.000	0.999							1.000	0.999	
Asta	1	1.000	0.980		0.990	0.990											1.000	0.990					1.000		
Clara	1	1.000					1.000		1.000	0.990					1.000	0.999								1.000	
Hanya	1	1.000	0.980		0.990	0.990						0.980					1.000	0.990					1.000		
Lynx	1	1.000	0.980	0.990				0.970									0.990		1.000				1.000		
Natasha	1	1.000	0.980	0.990				0.980									0.990		1.000				1.000		
Pela	1	1.000	0.980		0.990	0.990					1.000						0.990			1.000			1.000		
Huohuo	2	1.000	0.980	0.990				0.980									0.990		1.000				1.000		
Sparkle	2	1.000	0.980		0.980	0.980	0.990									1.000							1.000		

Messenger Traversing Hackerspace (26)	priority	SPD	Effect RES%	HP%	DEF%	HP	DEF	Break Effect%	ATK%	EHR	CRIT DMG	CRIT Rate		Body (main stat)	HP%	DEF%	Outgoing Healing	CRIT DMG	CRIT Rate	EHR	ATK	ATK%		Feet (main stat)	SPD	HP%	ATK%	DEF%
combined:		0.999	0.717	0.530	0.492	0.304	0.304	0.229	0.228	0.191	0.190	0.114			0.421	0.306	0.231	0.231	0.115	0.154	0.038	0.038			1.000	0.076	0.154	0.038
Asta	0	1.000	0.980			0.990	0.990								1.000	0.990									1.000			
Bailu	0	1.000	0.980	0.990	0.980										0.990		1.000								1.000			
Bronya	0	1.000	0.970			0.980	0.980				0.990							1.000							1.000			
Gallagher	0	1.000	0.980	0.970	0.970			0.990									1.000								1.000			
Hanya	0	1.000	0.980			0.990	0.990	0.980							1.000	0.990									1.000			
Jiaoqiu	0	0.990							0.980	1.000										1.000					1.000			
Luocha	0	1.000	0.970	0.980	0.980				0.990								1.000								1.000			
Lynx	0	1.000	0.980	0.990	0.970										0.990		1.000								1.000			
Natasha	0	1.000	0.980	0.990	0.980										0.990		1.000								1.000			
Pela	0	1.000	0.980			0.990	0.990			1.000					0.990					1.000					1.000			
Sparkle	0	1.000	0.980			0.980	0.980				0.990							1.000							1.000			
Tingyun	0	1.000	0.980			0.990	0.990		1.000						0.990							1.000			1.000			
Yukong	0	1.000	0.980			0.990	0.990											0.999	1.000						1.000		0.999	
Fu Xuan	1	1.000	0.989	1.000	0.999										1.000	0.990									1.000	0.990		
Gepard	1	1.000	0.990	0.990	1.000											1.000									1.000			
Huohuo	1	1.000	0.980	0.990	0.980										0.990		1.000								1.000			
March 7th	1	1.000	0.980	0.980	0.990					1.000						0.999				1.000					1.000			
Robin	1	0.999		0.989	0.989				1.000												1.000				0.990		1.000	
Ruan Mei	1	0.990	0.970	0.980	0.980			1.000							1.000	0.990									1.000			
Silver Wolf	1	1.000	0.980			0.990	0.990	0.990		1.000										1.000					1.000			
Trailblazer (Fire)	1	0.990	1.000	0.970	0.980					0.960						1.000									1.000			0.999
Trailblazer (Imaginary)	1	1.000		0.990	0.990			1.000							1.000	0.990									1.000			
Blade	2	1.000		0.980							0.990	0.990						1.000	0.990						1.000	0.999		
Jingliu	2	1.000							0.980		0.990	0.990						1.000							1.000		0.999	
March 7th • The Hunt	3	1.000							0.980		0.990	0.990						0.999	1.000						1.000		0.999	
Boothill	4	1.000						0.999																	1.000			

Musketeer of Wild Wheat (32)	priority	SPD	ATK%	CRIT DMG	CRIT Rate	Break Effect%	Effect RES%	EHR	HP	DEF	HP%	DEF%		Body (main stat)	CRIT Rate	CRIT DMG	HP%	DEF%	EHR	ATK%	Outgoing Healing	ATK		Feet (main stat)	ATK%	SPD
combined:		0.904	0.831	0.683	0.682	0.216	0.183	0.156	0.155	0.155	0.092	0.092			0.656	0.687	0.093	0.031	0.156	0.093	0.031	0.031			0.718	0.842
Dan Heng • Imbibitor Lunae	0		0.990	1.000	1.000										0.999	1.000									1.000	0.990
March 7th • The Hunt	0	1.000	0.980	0.990	0.990										1.000	0.999									0.999	1.000
Robin	0	0.999	1.000								0.989	0.989										1.000			1.000	0.990
Yanqing	0	1.000	0.980	0.990	0.970											1.000									0.999	1.000
Argenti	1	1.000	0.980	0.990	0.990										1.000	0.999									1.000	0.999
Black Swan	1	0.990	0.980			0.970		1.000											1.000	0.990						1.000
Dan Heng	1	1.000	0.990	1.000	1.000										1.000	0.999									0.999	1.000
Guinaifen	1	0.990	0.980			0.970		1.000			0.970	0.970							0.990	1.000						1.000
Luocha	1	1.000	0.990				0.970				0.980	0.980									1.000					1.000
Qingque	1	1.000	0.980	0.990	0.990										1.000	0.999									1.000	0.990
Seele	1		0.990	1.000	1.000										1.000	0.999									1.000	
Tingyun	1	1.000	1.000				0.980		0.990	0.990							0.990			1.000						1.000
Trailblazer (Physical)	1	1.000	0.979	0.989	0.989	0.990									1.000	0.999									0.999	1.000
Acheron	2	1.000	0.980	0.990	0.990										1.000	0.999									1.000	0.990
Arlan	2	1.000	0.980	0.990	0.990										1.000	0.999									0.999	1.000
Asta	2	1.000					0.980		0.990	0.990							1.000	0.990								1.000
Dr. Ratio	2	1.000	0.980	0.990	0.990										1.000	0.999									0.990	1.000
Herta	2	1.000	0.990	1.000	1.000										1.000	0.999									1.000	0.990
Jing Yuan	2	0.980	0.990	1.000	1.000										1.000	0.999									1.000	
Misha	2	1.000	0.980	0.990	0.990										1.000	0.999									0.999	1.000
Silver Wolf	2	1.000				0.990	0.980	1.000	0.990	0.990									1.000							1.000
Sushang	2	1.000	0.979	0.989	0.989	0.990									1.000	0.999									0.999	1.000
Xueyi	2	1.000	0.979	0.989	0.989	0.990									1.000	0.999									0.999	1.000
Yukong	2	1.000					0.980		0.990	0.990					1.000	0.999									0.999	1.000
Himeko	3	1.000	0.990	1.000	1.000										1.000	0.999									1.000	
Jingliu	3	1.000	0.980	0.990	0.990											1.000									0.999	1.000
Pela	3	1.000					0.980	1.000	0.990	0.990							0.990		1.000							1.000
Topaz & Numby	3	1.000	0.980	0.990	0.990										1.000	0.999									0.990	1.000
Welt	3	1.000	0.980	0.990	0.990			1.000							1.000				0.990							1.000
Yunli	3		0.990	1.000	1.000										1.000	0.990									1.000	
Jade	4	0.979	0.989	0.999	1.000										1.000	0.999									1.000	
Boothill	5	1.000				0.999																				1.000

Passerby of Wandering Cloud (6)	priority	SPD	HP%	Effect RES%	DEF%	Break Effect%	ATK%		Body (main stat)	Outgoing Healing	HP%		Feet (main stat)	SPD
combined:		1.000	0.985	0.978	0.977	0.165	0.165			1.000	0.660			1.000
Bailu	0	1.000	0.990	0.980	0.980					1.000	0.990			1.000
Huohuo	0	1.000	0.990	0.980	0.980					1.000	0.990			1.000
Luocha	0	1.000	0.980	0.970	0.980		0.990			1.000				1.000
Lynx	0	1.000	0.990	0.980	0.970					1.000	0.990			1.000
Natasha	0	1.000	0.990	0.980	0.980					1.000	0.990			1.000
Gallagher	1	1.000	0.970	0.980	0.970	0.990				1.000				1.000

Pioneer Diver of Dead Waters (20)	priority	SPD	ATK%	CRIT DMG	CRIT Rate	EHR	Break Effect%	DEF%	HP%	Effect RES%		Body (main stat)	CRIT Rate	CRIT DMG	DEF%	EHR	ATK%		Feet (main stat)	ATK%	SPD	DEF%	HP%
combined:		0.949	0.886	0.794	0.793	0.250	0.245	0.050	0.049	0.048			0.699	0.749	0.050	0.200	0.199			0.649	0.899	0.050	0.050
Acheron	0	1.000	0.980	0.990	0.990								1.000	0.999						1.000	0.990		
Dan Heng	0	1.000	0.990	1.000	1.000								1.000	0.999						0.999	1.000		
Dr. Ratio	0	1.000	0.980	0.990	0.990								1.000	0.999						0.990	1.000		
Hook	0	1.000	0.980	0.990	0.990								1.000	0.999						0.999	1.000		
Misha	0	1.000	0.980	0.990	0.990								1.000	0.999						0.999	1.000		
Moze	0	1.000	0.989	0.999	1.000								1.000	0.999						1.000			
Serval	0	1.000	0.980	0.990	0.990								1.000	0.999						0.999	1.000		
Welt	0	1.000	0.980	0.990	0.990	1.000							1.000			0.990					1.000		
Black Swan	1	0.990	0.980			1.000	0.970									1.000	0.990				1.000		
Blade	1	1.000		0.990	0.990				0.980				0.990	1.000							1.000		0.999
Himeko	1	1.000	0.990	1.000	1.000								1.000	0.999						1.000			
Sampo	1	1.000	0.990			1.000	0.980									1.000	0.999				1.000		
Sushang	1	1.000	0.979	0.989	0.989		0.990						1.000	0.999						0.999	1.000		
Topaz & Numby	1	1.000	0.980	0.990	0.990								1.000	0.999						0.990	1.000		
Aventurine	2	0.999		0.989	0.979			1.000		0.969				1.000	1.000						1.000	0.999	
Dan Heng • Imbibitor Lunae	2		0.990	1.000	1.000								0.999	1.000						1.000	0.990		
Feixiao	2	1.000	0.990	1.000	1.000								1.000	0.999						1.000	0.999		
Kafka	2	1.000	0.990			1.000	0.980										1.000				1.000		
Yanqing	2	1.000	0.980	0.990	0.970									1.000						0.999	1.000		
Luka	3	1.000	0.989			1.000	0.990									1.000	0.990				1.000		

Prisoner in Deep Confinement (7)	priority	SPD	ATK%	EHR	Break Effect%	HP%	DEF%		Body (main stat)	EHR	ATK%	ATK		Feet (main stat)	SPD	ATK%
combined:		0.996	0.987	0.857	0.699	0.280	0.280			0.713	0.711	0.143			0.999	0.143
Black Swan	0	0.990	0.980	1.000	0.970					1.000	0.990				1.000	
Guinaifen	0	0.990	0.980	1.000	0.970	0.970	0.970			0.990	1.000				1.000	
Kafka	0	1.000	0.990	1.000	0.980						1.000				1.000	
Luka	0	1.000	0.989	1.000	0.990					1.000	0.990				1.000	
Robin	0	0.999	1.000			0.989	0.989					1.000			0.990	1.000
Sampo	0	1.000	0.990	1.000	0.980					1.000	0.999				1.000	
Jiaoqiu	1	0.990	0.980	1.000						1.000					1.000	

The Ashblazing Grand Duke (12)	priority	CRIT DMG	CRIT Rate	SPD	ATK%	DEF%	Break Effect%	Effect RES%		Body (main stat)	DEF%	CRIT DMG	CRIT Rate		Feet (main stat)	SPD	DEF%	ATK%
combined:		0.996	0.996	0.913	0.905	0.083	0.083	0.081			0.083	0.998	0.917			0.499	0.083	0.915
Herta	0	1.000	1.000	1.000	0.990							0.999	1.000			0.990		1.000
Himeko	0	1.000	1.000	1.000	0.990							0.999	1.000					1.000
Jing Yuan	0	1.000	1.000	0.980	0.990							0.999	1.000					1.000
Topaz & Numby	0	0.990	0.990	1.000	0.980							0.999	1.000			1.000		0.990
Aventurine	1	0.989	0.979	0.999		1.000		0.969			1.000	1.000				1.000	0.999	
Dr. Ratio	1	0.990	0.990	1.000	0.980							0.999	1.000			1.000		0.990
Feixiao	1	1.000	1.000	1.000	0.990							0.999	1.000			0.999		1.000
Jade	1	0.999	1.000	0.979	0.989							0.999	1.000					1.000
Moze	1	0.999	1.000	1.000	0.989							0.999	1.000					1.000
Yunli	1	1.000	1.000		0.990							0.990	1.000					1.000
Clara	2	1.000	1.000	1.000	0.990							0.999	1.000					1.000
Xueyi	3	0.989	0.989	1.000	0.979		0.990					0.999	1.000			1.000		0.999

The Wind-Soaring Valorous (2)	priority	CRIT Rate	CRIT DMG	ATK%	SPD		Body (main stat)	CRIT Rate	CRIT DMG		Feet (main stat)	ATK%	SPD
combined:		1.000	1.000	0.990	0.500			1.000	0.995			1.000	0.499
Feixiao	0	1.000	1.000	0.990	1.000			1.000	0.999			1.000	0.999
Yunli	0	1.000	1.000	0.990				1.000	0.990			1.000	

Thief of Shooting Meteor (8)	priority	SPD	Break Effect%	ATK%	HP%	DEF%	CRIT Rate	CRIT DMG	Effect RES%	EHR		Body (main stat)	ATK%	Outgoing Healing	EHR	CRIT Rate	CRIT DMG	HP%	DEF%		Feet (main stat)	SPD	ATK%
combined:		0.999	0.870	0.491	0.367	0.367	0.247	0.247	0.244	0.125			0.249	0.125	0.125	0.250	0.250	0.250	0.247			1.000	0.250
Gallagher	0	1.000	0.990		0.970	0.970			0.980					1.000								1.000	
Luka	1	1.000	0.990	0.989						1.000			0.990		1.000							1.000	
March 7th • The Hunt	1	1.000		0.980			0.990	0.990								1.000	0.999					1.000	0.999
Trailblazer (Imaginary)	1	1.000	1.000		0.990	0.990												1.000	0.990			1.000	
Xueyi	1	1.000	0.990	0.979			0.989	0.989								1.000	0.999					1.000	0.999
Boothill	2	1.000	0.999																			1.000	
Ruan Mei	2	0.990	1.000		0.980	0.980			0.970									1.000	0.990			1.000	
Firefly	3	1.000	0.990	0.980									1.000									1.000	

Wastelander of Banditry Desert (4)	priority	CRIT Rate	CRIT DMG	ATK%	SPD	EHR		Body (main stat)	CRIT DMG	CRIT Rate	EHR		Feet (main stat)	ATK%	SPD
combined:		0.993	0.993	0.983	0.750	0.250			0.750	1.000	0.247			0.747	0.998
Dan Heng • Imbibitor Lunae	1	1.000	1.000	0.990					1.000	0.999				1.000	0.990
March 7th • The Hunt	1	0.990	0.990	0.980	1.000				0.999	1.000				0.999	1.000
Welt	1	0.990	0.990	0.980	1.000	1.000				1.000	0.990				1.000
Dr. Ratio	3	0.990	0.990	0.980	1.000				0.999	1.000				0.990	1.000

Watchmaker, Master of Dream Machinations (6)	priority	SPD	Break Effect%	Effect RES%	HP	DEF	HP%	DEF%	ATK%		Body (main stat)	HP%	DEF%	ATK%		Feet (main stat)	SPD
combined:		0.998	0.663	0.652	0.495	0.495	0.328	0.328	0.167			0.832	0.660	0.167			1.000
Ruan Mei	0	0.990	1.000	0.970			0.980	0.980				1.000	0.990				1.000
Trailblazer (Imaginary)	0	1.000	1.000				0.990	0.990				1.000	0.990				1.000
Hanya	2	1.000	0.980	0.980	0.990	0.990						1.000	0.990				1.000
Asta	3	1.000		0.980	0.990	0.990						1.000	0.990				1.000
Boothill	3	1.000	0.999														1.000
Tingyun	3	1.000		0.980	0.990	0.990			1.000			0.990		1.000			1.000

Belobog of the Architects (3)	priority	SPD	DEF%	Effect RES%	HP%	EHR	CRIT DMG	CRIT Rate		Sphere (main stat)	DEF%	Imaginary DMG		Rope (main stat)	DEF%	Energy Regen
combined:		1.000	0.997	0.980	0.657	0.333	0.330	0.326			1.000	0.333			0.666	0.667
Gepard	2	1.000	1.000	0.990	0.990						1.000					1.000
March 7th	2	1.000	0.990	0.980	0.980	1.000					1.000				0.999	1.000
Aventurine	4	0.999	1.000	0.969			0.989	0.979			1.000	1.000			1.000	

Broken Keel (22)	priority	SPD	Effect RES%	DEF%	HP%	HP	DEF	EHR	ATK%	Break Effect%	CRIT DMG	CRIT Rate		Sphere (main stat)	Fire DMG	HP%	DEF%	Imaginary DMG	ATK%	Physical DMG	Quantum DMG		Rope (main stat)	Energy Regen	DEF%	Break Effect%	ATK%
combined:		0.999	0.891	0.582	0.537	0.359	0.359	0.225	0.180	0.180	0.135	0.044			0.136	0.635	0.498	0.091	0.181	0.045	0.045			0.955	0.136	0.045	0.045
