Band of Sizzling Thunder (6)	priority	SPD	ATK%	CRIT Rate	CRIT DMG	EHR	Break Effect%		Body (main stat)	CRIT Rate	CRIT DMG	ATK%		Feet (main stat)	ATK%	SPD
Aventurine	0	0.999	0.969	1.000							0.989	0.979					1.000	1.000							1.000		
Bronya	0	1.000	0.970			0.980	0.980				0.990					1.000	0.990							1.000			
March 7th	0	1.000	0.980	0.990	0.980			1.000									1.000							1.000	0.999		
Sparkle	0	1.000	0.980			0.980	0.980				0.990					1.000	0.999							1.000			
Tingyun	0	1.000	0.980			0.990	0.990		1.000							0.990			1.000					1.000			
Trailblazer (Fire)	0	0.990	1.000	0.980	0.970			0.960							0.999		1.000							1.000	0.999		
Yukong	0	1.000	0.980			0.990	0.990											1.000	0.990					1.000			0.999
Asta	1	1.000	0.980			0.990	0.990								1.000	0.999								1.000			
Bailu	1	1.000	0.980	0.980	0.990											1.000								1.000			
Fu Xuan	1	1.000	0.989	0.999	1.000											1.000	0.990							1.000			
Gepard	1	1.000	0.990	1.000	0.990												1.000							1.000			
Hanya	1	1.000	0.980			0.990	0.990			0.980						1.000	0.990							1.000			
Huohuo	1	1.000	0.980	0.980	0.990											1.000								1.000			
Luocha	1	1.000	0.970	0.980	0.980				0.990										1.000					1.000			
Lynx	1	1.000	0.980	0.970	0.990											1.000								1.000			
Natasha	1	1.000	0.980	0.980	0.990											1.000								1.000			
Pela	1	1.000	0.980			0.990	0.990	1.000								1.000	0.999							1.000			
Ruan Mei	1	0.990	0.970	0.980	0.980					1.000						1.000	0.990							1.000		0.990	
Silver Wolf	1	1.000	0.980			0.990	0.990	1.000		0.990						0.990					1.000			1.000			
Jiaoqiu	2	0.990						1.000	0.980						1.000									1.000			
Gallagher	3	1.000	0.980	0.970	0.970					0.990						1.000	0.999							1.000			
Robin	3	0.999		0.989	0.989				1.000										1.000	0.990				1.000			

Duran, Dynasty of Running Wolves (7)	priority	CRIT Rate	CRIT DMG	ATK%	SPD		Sphere (main stat)	Physical DMG	ATK%	Imaginary DMG	Wind DMG	Quantum DMG	Lightning DMG	Fire DMG	ATK		Rope (main stat)	ATK%	ATK	Energy Regen
combined:		0.997	0.997	0.987	0.854			0.286	0.567	0.143	0.143	0.143	0.143	0.143	0.141			0.714	0.286	0.141
Clara	0	1.000	1.000	0.990	1.000			1.000	0.990									1.000		
Dr. Ratio	0	0.990	0.990	0.980	1.000				0.999	1.000								1.000		
Feixiao	0	1.000	1.000	0.990	1.000				0.990		1.000							1.000		
Jade	0	1.000	0.999	0.989	0.979							1.000						1.000		
Moze	0	1.000	0.999	0.989	1.000								1.000						1.000	
Topaz & Numby	0	0.990	0.990	0.980	1.000									1.000	0.990				1.000	
Yunli	1	1.000	1.000	0.990				1.000	0.990									1.000		0.990

Firmament Frontline: Glamoth (24)	priority	ATK%	SPD	CRIT DMG	CRIT Rate	Break Effect%	EHR	HP%	DEF%		Sphere (main stat)	Lightning DMG	ATK%	Wind DMG	Imaginary DMG	Fire DMG	Ice DMG	Physical DMG	Quantum DMG		Rope (main stat)	ATK%	Break Effect%	Energy Regen
combined:		0.942	0.915	0.703	0.702	0.369	0.292	0.040	0.040			0.125	0.911	0.125	0.167	0.167	0.167	0.125	0.083			0.875	0.208	0.042
Guinaifen	0	0.980	0.990			0.970	1.000	0.970	0.970				0.990			1.000						1.000		
Hook	0	0.980	1.000	0.990	0.990								0.990			1.000						1.000		
Kafka	0	0.990	1.000			0.980	1.000					1.000	0.990									1.000		
Misha	0	0.980	1.000	0.990	0.990								0.999				1.000					1.000		
Sampo	0	0.990	1.000			0.980	1.000						0.990	1.000								1.000		
Serval	0	0.980	1.000	0.990	0.990							1.000	0.999									1.000		
Yanqing	0	0.980	1.000	0.990	0.970								0.999				1.000					1.000		
Arlan	1	0.980	1.000	0.990	0.990							1.000	0.990									1.000		
Black Swan	1	0.980	0.990			0.970	1.000						0.990	1.000								1.000		
Dan Heng	1	0.990	1.000	1.000	1.000								0.999	1.000								1.000		
Dan Heng • Imbibitor Lunae	1	0.990		1.000	1.000								0.990		1.000							1.000		
Jingliu	1	0.980	1.000	0.990	0.990								0.990				1.000					1.000		
Luka	1	0.989	1.000			0.990	1.000						0.990					1.000				0.999	1.000	
Seele	1	0.990		1.000	1.000								0.999						1.000			1.000		
Sushang	1	0.979	1.000	0.989	0.989	0.990							0.999					1.000				1.000	1.000	
Trailblazer (Physical)	1	0.979	1.000	0.989	0.989	0.990							0.990					1.000				1.000	0.990	
Boothill	2		1.000			0.999																	1.000	
Dr. Ratio	2	0.980	1.000	0.990	0.990								0.999		1.000							1.000		
March 7th • The Hunt	2	0.980	1.000	0.990	0.990								0.999		1.000							1.000		
Welt	2	0.980	1.000	0.990	0.990		1.000						0.990		1.000							1.000		
Herta	3	0.990	1.000	1.000	1.000								0.990				1.000					1.000		
Himeko	3	0.990	1.000	1.000	1.000								0.990			1.000						1.000		
Xueyi	3	0.979	1.000	0.989	0.989	0.990							1.000						0.990				1.000	
Jiaoqiu	4	0.980	0.990				1.000									1.000								1.000

Fleet of the Ageless (23)	priority	SPD	Effect RES%	DEF%	HP%	HP	DEF	EHR	ATK%	Break Effect%	CRIT DMG	CRIT Rate		Sphere (main stat)	Fire DMG	HP%	DEF%	Imaginary DMG	ATK%	Physical DMG	Quantum DMG		Rope (main stat)	Energy Regen	DEF%	ATK%	Break Effect%
combined:		0.998	0.852	0.599	0.556	0.343	0.343	0.259	0.215	0.214	0.129	0.043			0.174	0.608	0.476	0.087	0.217	0.043	0.043			0.913	0.130	0.087	0.043
Asta	0	1.000	0.980			0.990	0.990								1.000	0.999								1.000			
Bailu	0	1.000	0.980	0.980	0.990											1.000								1.000			
Fu Xuan	0	1.000	0.989	0.999	1.000											1.000	0.990							1.000			
Gepard	0	1.000	0.990	1.000	0.990												1.000							1.000			
Hanya	0	1.000	0.980			0.990	0.990			0.980						1.000	0.990							1.000			
Huohuo	0	1.000	0.980	0.980	0.990											1.000								1.000			
Luocha	0	1.000	0.970	0.980	0.980				0.990										1.000					1.000			
Lynx	0	1.000	0.980	0.970	0.990											1.000								1.000			
Natasha	0	1.000	0.980	0.980	0.990											1.000								1.000			
Robin	0	0.999		0.989	0.989				1.000										1.000	0.990				1.000			
Ruan Mei	0	0.990	0.970	0.980	0.980					1.000						1.000	0.990							1.000			0.990
Aventurine	1	0.999	0.969	1.000							0.989	0.979					1.000	1.000							1.000		
Bronya	1	1.000	0.970			0.980	0.980				0.990					1.000	0.990							1.000			
Jiaoqiu	1	0.990						1.000	0.980						1.000									1.000			
March 7th	1	1.000	0.980	0.990	0.980			1.000									1.000							1.000	0.999		
Sparkle	1	1.000	0.980			0.980	0.980				0.990					1.000	0.999							1.000			
Trailblazer (Fire)	1	0.990	1.000	0.980	0.970			0.960							0.999		1.000							1.000	0.999		
Yukong	1	1.000	0.980			0.990	0.990											1.000	0.990					1.000		0.999	
Gallagher	2	1.000	0.980	0.970	0.970					0.990						1.000	0.999							1.000			
Pela	2	1.000	0.980			0.990	0.990	1.000								1.000	0.999							1.000			
Silver Wolf	2	1.000	0.980			0.990	0.990	1.000		0.990						0.990					1.000			1.000			
Tingyun	2	1.000	0.980			0.990	0.990		1.000							0.990			1.000					1.000			
Guinaifen	4	0.990		0.970	0.970			1.000	0.980	0.970					1.000				0.990							1.000	

Forge of the Kalpagni Lantern (4)	priority	SPD	Break Effect%	ATK%	HP%	DEF%	CRIT Rate	CRIT DMG	Effect RES%		Sphere (main stat)	ATK%	HP%	DEF%	Imaginary DMG		Rope (main stat)	Break Effect%	Energy Regen	ATK%
combined:		1.000	0.745	0.490	0.490	0.490	0.247	0.247	0.245			0.500	0.500	0.497	0.250			0.500	0.497	0.250
Firefly	0	1.000	0.990	0.980								1.000						1.000		
Gallagher	0	1.000	0.990		0.970	0.970			0.980				1.000	0.999					1.000	
Trailblazer (Imaginary)	0	1.000	1.000		0.990	0.990							1.000	0.990				1.000	0.990	
March 7th • The Hunt	1	1.000		0.980			0.990	0.990				0.999			1.000					1.000

Inert Salsotto (27)	priority	CRIT DMG	CRIT Rate	SPD	ATK%	Break Effect%	DEF%	EHR	HP%	Effect RES%		Sphere (main stat)	ATK%	Lightning DMG	Physical DMG	DEF%	Imaginary DMG	Wind DMG	HP%	Ice DMG	Fire DMG	Quantum DMG	ATK		Rope (main stat)	ATK%	DEF%	HP%	ATK	Break Effect%	Energy Regen
combined:		0.993	0.992	0.924	0.911	0.110	0.037	0.037	0.036	0.036			0.773	0.185	0.185	0.037	0.148	0.111	0.037	0.148	0.074	0.148	0.037			0.815	0.037	0.037	0.074	0.111	0.037
Argenti	0	0.990	0.990	1.000	0.980								0.990		1.000											1.000					
Herta	0	1.000	1.000	1.000	0.990								0.990							1.000						1.000					
Himeko	0	1.000	1.000	1.000	0.990								0.990								1.000					1.000					
Jing Yuan	0	1.000	1.000	0.980	0.990								0.990	1.000												1.000					
Yunli	0	1.000	1.000		0.990								0.990		1.000											1.000					0.990
Blade	1	0.990	0.990	1.000					0.980									1.000	0.999									1.000			
Clara	1	1.000	1.000	1.000	0.990								0.990		1.000											1.000					
Dr. Ratio	1	0.990	0.990	1.000	0.980								0.999				1.000									1.000					
Acheron	2	0.990	0.990	1.000	0.980								1.000	0.990												1.000					
Feixiao	2	1.000	1.000	1.000	0.990								0.990					1.000								1.000					
Jingliu	2	0.990	0.990	1.000	0.980								0.990							1.000						1.000					
Misha	2	0.990	0.990	1.000	0.980								0.999							1.000						1.000					
Moze	2	0.999	1.000	1.000	0.989									1.000															1.000		
Qingque	2	0.990	0.990	1.000	0.980																	1.000				1.000					
Sushang	2	0.989	0.989	1.000	0.979	0.990							0.999		1.000											1.000				1.000	
Topaz & Numby	2	0.990	0.990	1.000	0.980																1.000		0.990						1.000		
Trailblazer (Physical)	2	0.989	0.989	1.000	0.979	0.990							0.990		1.000											1.000				0.990	
Xueyi	2	0.989	0.989	1.000	0.979	0.990							1.000									0.990								1.000	
Arlan	3	0.990	0.990	1.000	0.980								0.990	1.000												1.000					
Aventurine	3	0.989	0.979	0.999			1.000			0.969						1.000	1.000										1.000				
Dan Heng	3	1.000	1.000	1.000	0.990								0.999					1.000								1.000					
Jade	3	0.999	1.000	0.979	0.989																	1.000				1.000					
March 7th • The Hunt	3	0.990	0.990	1.000	0.980								0.999				1.000									1.000					
Seele	3	1.000	1.000		0.990								0.999									1.000				1.000					
Serval	3	0.990	0.990	1.000	0.980								0.999	1.000												1.000					
Welt	3	0.990	0.990	1.000	0.980			1.000					0.990				1.000									1.000					
Yanqing	3	0.990	0.970	1.000	0.980								0.999							1.000						1.000					

Izumo Gensei and Takama Divine Realm (9)	priority	SPD	CRIT Rate	CRIT DMG	ATK%		Sphere (main stat)	ATK%	Lightning DMG	Imaginary DMG	Wind DMG	Ice DMG	Fire DMG	Quantum DMG	ATK		Rope (main stat)	ATK%	ATK
combined:		0.998	0.996	0.995	0.985			0.663	0.221	0.222	0.111	0.111	0.222	0.111	0.110			0.778	0.222
Acheron	0	1.000	0.990	0.990	0.980			1.000	0.990									1.000	
Feixiao	1	1.000	1.000	1.000	0.990			0.990			1.000							1.000	
March 7th • The Hunt	1	1.000	0.990	0.990	0.980			0.999		1.000								1.000	
Moze	1	1.000	1.000	0.999	0.989				1.000										1.000
Topaz & Numby	1	1.000	0.990	0.990	0.980								1.000		0.990				1.000
Herta	2	1.000	1.000	1.000	0.990			0.990				1.000						1.000	
Himeko	2	1.000	1.000	1.000	0.990			0.990					1.000					1.000	
Jade	2	0.979	1.000	0.999	0.989									1.000				1.000	
Dr. Ratio	3	1.000	0.990	0.990	0.980			0.999		1.000								1.000	

Pan-Cosmic Commercial Enterprise (6)	priority	EHR	SPD	ATK%	Break Effect%	CRIT Rate	CRIT DMG	HP%	DEF%		Sphere (main stat)	Wind DMG	ATK%	Fire DMG	Physical DMG	Imaginary DMG		Rope (main stat)	ATK%	Energy Regen	Break Effect%
combined:		1.000	0.995	0.983	0.652	0.165	0.165	0.162	0.162			0.333	0.825	0.333	0.167	0.167			0.833	0.167	0.167
Black Swan	0	1.000	0.990	0.980	0.970							1.000	0.990						1.000		
Welt	0	1.000	1.000	0.980		0.990	0.990						0.990			1.000			1.000		
Guinaifen	2	1.000	0.990	0.980	0.970			0.970	0.970				0.990	1.000					1.000		
Luka	2	1.000	1.000	0.989	0.990								0.990		1.000				0.999		1.000
Sampo	2	1.000	1.000	0.990	0.980							1.000	0.990						1.000		
Jiaoqiu	3	1.000	0.990	0.980										1.000						1.000	

Penacony, Land of the Dreams (17)	priority	SPD	Effect RES%	DEF%	HP%	HP	DEF	Break Effect%	ATK%	CRIT DMG	EHR	CRIT Rate		Sphere (main stat)	Fire DMG	HP%	DEF%	Imaginary DMG	ATK%	Physical DMG	Quantum DMG		Rope (main stat)	Energy Regen	DEF%	Break Effect%
combined:		0.999	0.862	0.578	0.522	0.406	0.406	0.292	0.176	0.175	0.118	0.058			0.059	0.822	0.468	0.059	0.176	0.058	0.059			0.941	0.059	0.117
Pela	0	1.000	0.980			0.990	0.990				1.000					1.000	0.999							1.000		
Silver Wolf	0	1.000	0.980			0.990	0.990	0.990			1.000					0.990					1.000			1.000		
Tingyun	1	1.000	0.980			0.990	0.990		1.000							0.990			1.000					1.000		
Asta	2	1.000	0.980			0.990	0.990								1.000	0.999								1.000		
Aventurine	2	0.999	0.969	1.000						0.989		0.979					1.000	1.000							1.000	
Bronya	2	1.000	0.970			0.980	0.980			0.990						1.000	0.990							1.000		
Hanya	2	1.000	0.980			0.990	0.990	0.980								1.000	0.990							1.000		
Huohuo	2	1.000	0.980	0.980	0.990											1.000								1.000		
Robin	2	0.999		0.989	0.989				1.000										1.000	0.990				1.000		
Ruan Mei	2	0.990	0.970	0.980	0.980			1.000								1.000	0.990							1.000		0.990
Sparkle	2	1.000	0.980			0.980	0.980			0.990						1.000	0.999							1.000		
Bailu	3	1.000	0.980	0.980	0.990											1.000								1.000		
Luocha	3	1.000	0.970	0.980	0.980				0.990										1.000					1.000		
Lynx	3	1.000	0.980	0.970	0.990											1.000								1.000		
Natasha	3	1.000	0.980	0.980	0.990											1.000								1.000		
Trailblazer (Imaginary)	3	1.000		0.990	0.990			1.000								1.000	0.990							0.990		1.000
Gallagher	4	1.000	0.980	0.970	0.970			0.990								1.000	0.999							1.000		

Rutilant Arena (18)	priority	CRIT DMG	CRIT Rate	SPD	ATK%	Break Effect%	EHR	HP%		Sphere (main stat)	Lightning DMG	ATK%	Wind DMG	HP%	Physical DMG	Imaginary DMG	Fire DMG	Ice DMG	Quantum DMG		Rope (main stat)	ATK%	HP%	Break Effect%
combined:		0.937	0.936	0.889	0.873	0.221	0.056	0.054			0.111	0.829	0.111	0.056	0.167	0.167	0.056	0.167	0.166			0.833	0.056	0.222
Arlan	0	0.990	0.990	1.000	0.980						1.000	0.990										1.000		
Blade	0	0.990	0.990	1.000				0.980					1.000	0.999									1.000	
Dan Heng	0	1.000	1.000	1.000	0.990							0.999	1.000									1.000		
Dan Heng • Imbibitor Lunae	0	1.000	1.000		0.990							0.990				1.000						1.000		
Jingliu	0	0.990	0.990	1.000	0.980							0.990						1.000				1.000		
March 7th • The Hunt	0	0.990	0.990	1.000	0.980							0.999				1.000						1.000		
Qingque	0	0.990	0.990	1.000	0.980														1.000			1.000		
Seele	0	1.000	1.000		0.990							0.999							1.000			1.000		
Sushang	0	0.989	0.989	1.000	0.979	0.990						0.999			1.000							1.000		1.000
Trailblazer (Physical)	0	0.989	0.989	1.000	0.979	0.990						0.990			1.000							1.000		0.990
Hook	1	0.990	0.990	1.000	0.980							0.990					1.000					1.000		
Misha	1	0.990	0.990	1.000	0.980							0.999						1.000				1.000		
Yanqing	1	0.990	0.970	1.000	0.980							0.999						1.000				1.000		
Clara	2	1.000	1.000	1.000	0.990							0.990			1.000							1.000		
Serval	2	0.990	0.990	1.000	0.980						1.000	0.999										1.000		
Boothill	4			1.000		0.999																		1.000
Welt	4	0.990	0.990	1.000	0.980		1.000					0.990				1.000						1.000		
Xueyi	4	0.989	0.989	1.000	0.979	0.990						1.000							0.990					1.000

Sigonia, the Unclaimed Desolation (4)	priority	CRIT Rate	CRIT DMG	SPD	ATK%		Sphere (main stat)	Physical DMG	ATK%	Ice DMG	Fire DMG	Quantum DMG		Rope (main stat)	ATK%
combined:		0.998	0.997	0.995	0.987			0.250	0.743	0.250	0.250	0.250			1.000
Argenti	1	0.990	0.990	1.000	0.980			1.000	0.990						1.000
Herta	1	1.000	1.000	1.000	0.990				0.990	1.000					1.000
Himeko	1	1.000	1.000	1.000	0.990				0.990		1.000				1.000
Jade	1	1.000	0.999	0.979	0.989							1.000			1.000

Space Sealing Station (21)	priority	ATK%	SPD	CRIT DMG	CRIT Rate	Break Effect%	EHR	HP%	DEF%		Sphere (main stat)	ATK%	Lightning DMG	Wind DMG	Imaginary DMG	Fire DMG	Ice DMG	Physical DMG	Quantum DMG		Rope (main stat)	ATK%	Break Effect%	Energy Regen
combined:		0.984	0.904	0.661	0.660	0.421	0.286	0.093	0.093			0.947	0.190	0.143	0.095	0.095	0.095	0.190	0.142			0.857	0.238	0.048
Acheron	1	0.980	1.000	0.990	0.990							1.000	0.990									1.000		
Qingque	1	0.980	1.000	0.990	0.990														1.000			1.000		
Serval	1	0.980	1.000	0.990	0.990							0.999	1.000									1.000		
Welt	1	0.980	1.000	0.990	0.990		1.000					0.990			1.000							1.000		
Xueyi	1	0.979	1.000	0.989	0.989	0.990						1.000							0.990				1.000	
Arlan	2	0.980	1.000	0.990	0.990							0.990	1.000									1.000		
Dan Heng	2	0.990	1.000	1.000	1.000							0.999		1.000								1.000		
Dan Heng • Imbibitor Lunae	2	0.990		1.000	1.000							0.990			1.000							1.000		
Firefly	2	0.980	1.000			0.990						1.000											1.000	
Hook	2	0.980	1.000	0.990	0.990							0.990				1.000						1.000		
Kafka	2	0.990	1.000			0.980	1.000					0.990	1.000									1.000		
Seele	2	0.990		1.000	1.000							0.999							1.000			1.000		
Yanqing	2	0.980	1.000	0.990	0.970							0.999					1.000					1.000		
Black Swan	3	0.980	0.990			0.970	1.000					0.990		1.000								1.000		
Guinaifen	3	0.980	0.990			0.970	1.000	0.970	0.970			0.990				1.000						1.000		
Jingliu	3	0.980	1.000	0.990	0.990							0.990					1.000					1.000		
Luka	3	0.989	1.000			0.990	1.000					0.990						1.000				0.999	1.000	
Sampo	3	0.990	1.000			0.980	1.000					0.990		1.000								1.000		
Sushang	3	0.979	1.000	0.989	0.989	0.990						0.999						1.000				1.000	1.000	
Trailblazer (Physical)	3	0.979	1.000	0.989	0.989	0.990						0.990						1.000				1.000	0.990	
Robin	4	1.000	0.999					0.989	0.989			1.000						0.990						1.000

Sprightly Vonwacq (10)	priority	SPD	HP%	DEF%	Effect RES%	ATK%	Break Effect%	EHR	HP	DEF		Sphere (main stat)	Fire DMG	HP%	DEF%	ATK%	Physical DMG		Rope (main stat)	Energy Regen	Break Effect%
combined:		0.999	0.789	0.784	0.685	0.297	0.199	0.100	0.099	0.099			0.200	0.700	0.199	0.200	0.099			0.999	0.100
Jiaoqiu	0	0.990				0.980		1.000					1.000							1.000	
Robin	1	0.999	0.989	0.989		1.000										1.000	0.990			1.000	
Bailu	2	1.000	0.990	0.980	0.980									1.000						1.000	
Luocha	2	1.000	0.980	0.980	0.970	0.990										1.000				1.000	
Lynx	2	1.000	0.990	0.970	0.980									1.000						1.000	
Natasha	2	1.000	0.990	0.980	0.980									1.000						1.000	
Trailblazer (Imaginary)	2	1.000	0.990	0.990			1.000							1.000	0.990					0.990	1.000
Asta	3	1.000			0.980				0.990	0.990			1.000	0.999						1.000	
Huohuo	3	1.000	0.990	0.980	0.980									1.000						1.000	
Gallagher	5	1.000	0.970	0.970	0.980		0.990							1.000	0.999					1.000	

Talia: Kingdom of Banditry (9)	priority	SPD	Break Effect%	ATK%	HP%	DEF%	Effect RES%	EHR	CRIT Rate	CRIT DMG	HP	DEF		Sphere (main stat)	ATK%	HP%	DEF%	Physical DMG	Imaginary DMG	Quantum DMG		Rope (main stat)	Break Effect%	Energy Regen	ATK%
combined:		0.999	0.883	0.436	0.327	0.327	0.326	0.222	0.220	0.220	0.110	0.110			0.443	0.443	0.331	0.111	0.111	0.221			0.666	0.443	0.222
Boothill	0	1.000	0.999																				1.000		
Luka	0	1.000	0.990	0.989				1.000							0.990			1.000					1.000		0.999
March 7th • The Hunt	0	1.000		0.980					0.990	0.990					0.999				1.000						1.000
Xueyi	0	1.000	0.990	0.979					0.989	0.989					1.000					0.990			1.000		
Firefly	1	1.000	0.990	0.980											1.000								1.000		
Gallagher	1	1.000	0.990		0.970	0.970	0.980									1.000	0.999							1.000	
Trailblazer (Imaginary)	1	1.000	1.000		0.990	0.990										1.000	0.990						1.000	0.990	
Ruan Mei	3	0.990	1.000		0.980	0.980	0.970									1.000	0.990						0.990	1.000	
Silver Wolf	3	1.000	0.990				0.980	1.000			0.990	0.990				0.990				1.000				1.000	

The Wondrous BananAmusement Park (2)	priority	CRIT Rate	CRIT DMG	SPD	ATK%		Sphere (main stat)	Lightning DMG	ATK%	Fire DMG	ATK		Rope (main stat)	ATK%	ATK
combined:		0.995	0.995	0.990	0.985			0.500	0.495	0.500	0.495			0.500	0.500
Jing Yuan	1	1.000	1.000	0.980	0.990			1.000	0.990					1.000	
Topaz & Numby	3	0.990	0.990	1.000	0.980					1.000	0.990				1.000

